Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718929036,10,POST,/common_factors_classification,3.800000,0.000000,2700,3000,3600,3700,4400,4600,4700,4700,4700,4700,4700,5819,0,2700.0,2714.690310744633,363.1277710010181,10901.744369999506,3292.4380477745317
1718929036,10,,Aggregated,3.800000,0.000000,2700,3000,3600,3700,4400,4600,4700,4700,4700,4700,4700,5819,0,2700.0,2714.690310744633,363.1277710010181,10901.744369999506,3292.4380477745317
1718929037,10,POST,/common_factors_classification,3.800000,0.000000,2700,3000,3600,3600,3900,4600,4700,4700,4700,4700,4700,5822,0,2700.0,2714.702622755414,363.1277710010181,10901.744369999506,3292.4206458261765
1718929037,10,,Aggregated,3.800000,0.000000,2700,3000,3600,3600,3900,4600,4700,4700,4700,4700,4700,5822,0,2700.0,2714.702622755414,363.1277710010181,10901.744369999506,3292.4206458261765
1718929038,10,POST,/common_factors_classification,3.800000,0.000000,2700,3000,3600,3600,3900,4600,4700,4700,4700,4700,4700,5826,0,2700.0,2714.6737890461736,363.1277710010181,10901.744369999506,3292.4346035015446
1718929038,10,,Aggregated,3.800000,0.000000,2700,3000,3600,3600,3900,4600,4700,4700,4700,4700,4700,5826,0,2700.0,2714.6737890461736,363.1277710010181,10901.744369999506,3292.4346035015446
1718929039,10,POST,/common_factors_classification,3.800000,0.000000,2700,3000,3600,3700,3900,4600,4700,4700,4700,4700,4700,5830,0,2700.0,2714.6011085372224,363.1277710010181,10901.744369999506,3292.4421955403086
1718929039,10,,Aggregated,3.800000,0.000000,2700,3000,3600,3700,3900,4600,4700,4700,4700,4700,4700,5830,0,2700.0,2714.6011085372224,363.1277710010181,10901.744369999506,3292.4421955403086
1718929040,10,POST,/common_factors_classification,3.600000,0.000000,2700,3000,3600,3600,3900,4600,4700,4700,4700,4700,4700,5833,0,2700.0,2714.4517741904697,363.1277710010181,10901.744369999506,3292.4731698954224
1718929040,10,,Aggregated,3.600000,0.000000,2700,3000,3600,3600,3900,4600,4700,4700,4700,4700,4700,5833,0,2700.0,2714.4517741904697,363.1277710010181,10901.744369999506,3292.4731698954224
1718929041,10,POST,/common_factors_classification,3.600000,0.000000,2700,2800,3600,3700,4300,4600,4700,4700,4700,4700,4700,5839,0,2700.0,2714.2596306615865,363.1277710010181,10901.744369999506,3292.444767939716
1718929041,10,,Aggregated,3.600000,0.000000,2700,2800,3600,3700,4300,4600,4700,4700,4700,4700,4700,5839,0,2700.0,2714.2596306615865,363.1277710010181,10901.744369999506,3292.444767939716
1718929042,10,POST,/common_factors_classification,3.800000,0.000000,2500,2800,3600,3600,4300,4600,4700,4700,4700,4700,4700,5843,0,2700.0,2713.8708280053074,363.1277710010181,10901.744369999506,3292.467054595242
1718929042,10,,Aggregated,3.800000,0.000000,2500,2800,3600,3600,4300,4600,4700,4700,4700,4700,4700,5843,0,2700.0,2713.8708280053074,363.1277710010181,10901.744369999506,3292.467054595242
1718929043,10,POST,/common_factors_classification,3.900000,0.000000,2500,2700,3400,3600,3900,4400,4700,4700,4700,4700,4700,5846,0,2700.0,2713.784892681494,363.1277710010181,10901.744369999506,3292.4235374615123
1718929043,10,,Aggregated,3.900000,0.000000,2500,2700,3400,3600,3900,4400,4700,4700,4700,4700,4700,5846,0,2700.0,2713.784892681494,363.1277710010181,10901.744369999506,3292.4235374615123
1718929044,10,POST,/common_factors_classification,4.000000,0.000000,2700,2800,3500,3600,3900,4300,4700,4700,4700,4700,4700,5849,0,2700.0,2713.890753266886,363.1277710010181,10901.744369999506,3292.3797230295777
1718929044,10,,Aggregated,4.000000,0.000000,2700,2800,3500,3600,3900,4300,4700,4700,4700,4700,4700,5849,0,2700.0,2713.890753266886,363.1277710010181,10901.744369999506,3292.3797230295777
